11-03-2014 10:08:05;;;3dpanoram.knowhow.agency;;;37.139.169.230;;;Mozilla/5.0 (Macintosh; Intel Mac OS X 10_10_0) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-18-2014 15:13:27;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_eng.html
11-18-2014 15:13:31;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:14:10;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:14:27;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:15:15;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:15:52;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:17:57;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:18:55;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:23:16;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:28:51;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:33:03;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:35:33;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:43:31;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:44:43;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:45:55;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:49:22;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:50:32;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:51:10;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:53:27;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:54:05;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 15:58:18;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:02:16;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:02:48;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:03:31;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:03:45;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:04:55;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:05:50;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:06:20;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:07:13;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:08:29;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:09:23;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:10:09;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:11:06;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:11:45;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:13:51;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:13:54;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:14:57;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:15:03;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:15:16;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:26:34;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:28:07;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:32:30;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:35:18;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:35:29;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:36:45;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:37:55;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:38:37;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:38:47;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index.html
11-18-2014 16:39:10;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:40:15;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index.html
11-18-2014 16:40:21;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index.html
11-18-2014 16:41:17;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index.html
11-18-2014 16:42:15;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index.html
11-18-2014 16:42:20;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:42:25;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:42:42;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_eng.html
11-18-2014 16:56:55;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:57:03;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:57:05;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index.html
11-18-2014 16:57:08;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_eng.html
11-18-2014 16:57:11;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:58:26;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 16:59:07;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 17:00:37;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;http://shure-kryg.ru/3d_mod/index_el.html
11-18-2014 18:11:20;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:29:06;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:30:23;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:42:46;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:43:15;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:43:36;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:43:53;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:44:21;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:46:51;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:48:31;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:48:43;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:49:18;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:49:30;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:49:39;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 09:50:22;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:09:04;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:40:59;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:43:54;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:44:11;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:44:51;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:44:58;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:46:53;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:47:14;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:47:48;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:48:59;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:49:14;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:52:02;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:52:36;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:53:30;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:54:10;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:57:10;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:57:32;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 10:59:50;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:00:06;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:00:46;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:01:41;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:08:27;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:09:14;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:10:59;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:14:17;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:15:03;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:20:49;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:21:42;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:22:03;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:23:17;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
11-19-2014 11:23:46;;;shure-kryg.ru;;;78.137.21.150;;;Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/38.0.2125.111 Safari/537.36;;;
